age,Abies,Pinus,Juniperus,Taxus,Betula,Corylus,Alnus,Carpinus,Salix,Ulmus,Populus,Acer,Fraxinus,Fagus,Tilia,Juglans,Castanea,Quercus caducifolio,Quercus perennifolio,Pistacia,Rhamnus,Phillyrea,Buxus,Sambucus,Viburnum,Sanguisorba,Tamarix,Thymelaeaceae,Ephedra distachya,Ephedra fragilis,Ericaceae,Hereda helix,Ilex aquifolium,Viscum album,Lonicera,Vitis,Oleaceae,Myrtus,Olea,Poaceae,Lygeum spartum,Artemisia,Cichorioideae,Asteroideae,Cardueae,Rubiaceae,Centaurea,Chenopodiaceae,Caryophyllaceae,Plantago,Brassicaceae,Gentiana,Saxifragaceae,Fabaceae,Genista,Lotus type,Trifolium type,Rosaceae,Ribes,Potentilla,Boraginaceae,Sedum,Helianthemum,Linum,Corydalis,Lamiaceae,Urticaceae,Rumex,Plumbaginaceae,Berberidaceae,Euphorbiaceae,Primulaceae,Scrophulariaceae,Papaver,Geraniaceae,Campanulaceae,Dipsacaceae,Malvaceae,Violaceae,Convolvulaceae,Asphodelus,Liliaceae,Iridaceae,Erodium,Cytisus,Crassulaceae,Lycium,Ranunculaceae,Cistaceae,Orobanchaceae,Galium,Apiaceae,Valerianaceae,Cerealia type,Polygonaceae,Pinguicula,Droseraceae,Cannabis ,Epilobium,Aristolochia,Ranunculus,Thalictrum,Lythrum,Juncus,Utricularia,Cyperaceae,Typha,Pedicularis,Sparganium,Lemna,Nymphaea,Myriophyllum,Potamogeton,Isoetes,Asplenium,Polypodium,Monolete ornametnada,Monolete indeterminada,Botrychium,Osmunda,Pteris,Selaginella,Trilete ornamentada,Trilete indeterminada
6928.6,0,0.258358662613982,0.0212765957446809,0,0.130699088145897,0.0577507598784195,0.00303951367781155,0,0.0151975683890578,0.0060790273556231,0.00303951367781155,0.00303951367781155,0.00303951367781155,0,0.00911854103343465,0,0,0.131306990881459,0.0060790273556231,0.00303951367781155,0,0,0,0.00911854103343465,0.0060790273556231,0,0,0,0.0060790273556231,0,0.00303951367781155,0.00303951367781155,0,0,0,0,0,0,0,0.0334346504559271,0,0.0212765957446809,0,0.00303951367781155,0,0,0,0.00303951367781155,0.00303951367781155,0.00303951367781155,0.0121580547112462,0,0,0.0638297872340426,0.0328267477203647,0.0060790273556231,0,0.0182370820668693,0.00303951367781155,0.0060790273556231,0.00303951367781155,0.00303951367781155,0.0060790273556231,0,0,0.0303951367781155,0.00303951367781155,0,0,0,0,0.00911854103343465,0.0364741641337386,0,0,0,0,0,0,0,0,0.00303951367781155,0,0,0,0.00303951367781155,0,0.0121580547112462,0,0,0,0.00303951367781155,0,0,0,0,,,0,0,0.00303951367781155,0.00303951367781155,0,0,0,0.00303951367781155,0,0,0,0,0,0.0151975683890578,0.0060790273556231,0,0,0,0,0,0,0,0,0,0,0
6990.3,0,0.287974683544304,0.00632911392405063,0.00316455696202532,0.161392405063291,0.0537974683544304,0,0,0.0158227848101266,0.00632911392405063,0,0,0.00316455696202532,0,0.0158227848101266,0,0,0.0806962025316456,0.00949367088607595,0.00316455696202532,0,0,0,0,0,0,0.00316455696202532,0,0,0.00316455696202532,0.00316455696202532,0,0,0,0,0,0,0,0,0.0348101265822785,0,0.0221518987341772,0.00316455696202532,0.00316455696202532,0,0.00316455696202532,0,0.00632911392405063,0.00316455696202532,0,0.00949367088607595,0.00316455696202532,0.00632911392405063,0.0506329113924051,0.0237341772151899,0,0.00316455696202532,0.0158227848101266,0,0,0,0.00632911392405063,0.00316455696202532,0,0,0.0284810126582278,0.0126582278481013,0,0,0.00632911392405063,0,0.0126582278481013,0.0189873417721519,0,0,0,0,0,0,0,0,0.00632911392405063,0.00316455696202532,0,0,0.0126582278481013,0,0.00949367088607595,0.00316455696202532,0.00316455696202532,0,0.0253164556962025,0.00316455696202532,0,0,0,,,0,0,0.0126582278481013,0.00316455696202532,0,0,0,0.00316455696202532,0,0,0,0,0,0.0284810126582278,0.00316455696202532,0,0,0,0,0.00316455696202532,0,0,0,0,0,0.00316455696202532
7052.1,0,0.401898734177215,0.0158227848101266,0,0.129746835443038,0.0664556962025316,0.00316455696202532,0,0.00632911392405063,0,0,0,0.00316455696202532,0,0.0158227848101266,0,0,0.0753164556962025,0.0126582278481013,0,0,0,0,0,0,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,0,0,0,0.0348101265822785,0,0.00949367088607595,0.00316455696202532,0.00632911392405063,0.00632911392405063,0.00316455696202532,0,0.00949367088607595,0,0,0,0,0,0.0474683544303798,0.0132911392405063,0.00316455696202532,0.00316455696202532,0.0189873417721519,0.00316455696202532,0,0,0.00949367088607595,0.00949367088607595,0,0,0.0189873417721519,0,0,0,0,0,0,0.00632911392405063,0,0,0,0,0,0,0.00316455696202532,0,0.0253164556962025,0.00316455696202532,0,0,0.00949367088607595,0,0,0,0,0,0.0189873417721519,0,0,0,0,,,0,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,0,0.0189873417721519,0,0,0,0,0,0,0,0,0,0,0,0
7113.8,0,0.26,0.01,0,0.173333333333333,0.0633333333333333,0.00666666666666667,0,0,0.00333333333333333,0.01,0,0,0,0.02,0,0,0.076,0.0166666666666667,0,0,0,0,0,0,0,0.00666666666666667,0,0,0,0,0,0,0,0,0,0.00333333333333333,0,0,0.0433333333333333,0,0.0233333333333333,0.02,0,0.00333333333333333,0.00666666666666667,0,0.00666666666666667,0.00666666666666667,0,0.0133333333333333,0,0.00333333333333333,0.0466666666666667,0.014,0.00333333333333333,0.01,0.0166666666666667,0.00333333333333333,0,0,0.00333333333333333,0.01,0,0,0.0433333333333333,0.00333333333333333,0,0,0.00333333333333333,0,0.00333333333333333,0,0,0,0,0,0,0,0.00333333333333333,0,0.00666666666666667,0.00333333333333333,0,0,0.00333333333333333,0,0.0166666666666667,0.00333333333333333,0,0,0.0233333333333333,0.00333333333333333,0,0,0,,,0,0,0.00666666666666667,0,0,0,0,0.0133333333333333,0,0.00333333333333333,0,0,0,0.0166666666666667,0,0,0,0,0,0.00333333333333333,0,0,0,0,0,0
7175.6,0.00320512820512821,0.272435897435897,0.00320512820512821,0,0.169871794871795,0.0480769230769231,0,0,0.00320512820512821,0,0.00320512820512821,0,0.00641025641025641,0,0.0128205128205128,0,0,0.113461538461538,0.00961538461538462,0.00320512820512821,0,0,0,0,0.00320512820512821,0,0.00641025641025641,0,0.00320512820512821,0,0.00320512820512821,0,0,0,0,0,0,0,0,0.0384615384615385,0,0.0128205128205128,0,0,0,0,0,0.00641025641025641,0.00320512820512821,0,0.00641025641025641,0,0.00320512820512821,0.0993589743589744,0.0307692307692308,0,0,0.0128205128205128,0.00320512820512821,0,0,0.00320512820512821,0,0,0,0.0641025641025641,0.00320512820512821,0,0,0,0,0.00641025641025641,0.00961538461538462,0.00320512820512821,0,0,0,0,0,0,0,0.00320512820512821,0,0,0,0.00641025641025641,0,0.00961538461538462,0,0,0,0.00961538461538462,0,0,0,0,,,0,0,0.00641025641025641,0,0,0,0,0.00320512820512821,0,0,0.00320512820512821,0,0,0.0128205128205128,0.00641025641025641,0,0,0,0,0.00320512820512821,0,0,0,0,0,0.00320512820512821
7237.3,0,0.387755102040816,0.0102040816326531,0,0.139455782312925,0.0782312925170068,0.00680272108843537,0,0.00680272108843537,0,0,0,0.00680272108843537,0,0.00680272108843537,0,0,0.0666666666666667,0.00680272108843537,0,0,0,0,0,0,0,0.00340136054421769,0,0,0.00340136054421769,0,0,0,0,0,0,0,0,0,0.0170068027210884,0,0.0204081632653061,0,0.00680272108843537,0.00340136054421769,0,0,0.00340136054421769,0.00680272108843537,0,0.00340136054421769,0,0.00340136054421769,0.0612244897959184,0.0183673469387755,0,0.00340136054421769,0.0238095238095238,0,0,0,0.00340136054421769,0,0,0,0.0374149659863946,0.0306122448979592,0,0,0.00340136054421769,0,0.00340136054421769,0.00680272108843537,0,0,0,0,0,0,0,0,0.00340136054421769,0,0,0,0,0,0.0102040816326531,0,0,0,0.00680272108843537,0,0,0,0,,,0,0,0.00340136054421769,0,0,0,0,0.00340136054421769,0,0,0,0,0,0.0204081632653061,0.00340136054421769,0,0,0,0,0,0,0,0,0,0,0.0136054421768707
7299.0,0,0.230031948881789,0.00319488817891374,0,0.188498402555911,0.0351437699680511,0.00319488817891374,0,0.00958466453674121,0.00638977635782748,0.00319488817891374,0,0,0,0.0319488817891374,0,0,0.107987220447284,0.012779552715655,0.00319488817891374,0,0,0,0,0.00319488817891374,0,0,0,0,0,0,0.00319488817891374,0,0,0,0,0,0,0,0.0319488817891374,0,0.0255591054313099,0,0.00638977635782748,0,0,0,0.00638977635782748,0.00958466453674121,0,0.0159744408945687,0.00319488817891374,0.00958466453674121,0.0702875399361022,0.0325878594249201,0.00319488817891374,0.00958466453674121,0.0319488817891374,0,0,0,0.00958466453674121,0,0,0,0.0255591054313099,0.00319488817891374,0,0,0,0,0.00638977635782748,0.0159744408945687,0,0,0,0,0,0,0,0,0,0,0,0,0.00638977635782748,0,0.0191693290734824,0.00319488817891374,0,0,0.012779552715655,0,0,0,0,,,0,0,0,0.00319488817891374,0,0,0,0.00638977635782748,0,0.00319488817891374,0,0,0,0.0351437699680511,0,0,0,0,0,0,0,0,0,0,0,0
7360.8,0,0.398625429553265,0.0103092783505155,0,0.0927835051546392,0.0962199312714777,0,0,0.0171821305841924,0.00687285223367698,0.013745704467354,0,0,0,0.013745704467354,0,0,0.157044673539519,0.0274914089347079,0,0.00343642611683849,0,0,0,0,0,0,0,0.00343642611683849,0,0,0.00343642611683849,0,0,0,0,0,0,0,0.0274914089347079,0,0.00687285223367698,0.00687285223367698,0,0,0.00343642611683849,0,0.00343642611683849,0,0,0,0,0,0.0309278350515464,0.0216494845360825,0,0,0.00687285223367698,0,0,0,0,0,0,0,0.0103092783505155,0.013745704467354,0,0,0,0,0,0.013745704467354,0,0,0,0,0,0,0,0,0.00343642611683849,0,0,0,0,0,0,0,0,0,0.00687285223367698,0,0,0,0,,,0,0,0.0206185567010309,0.00687285223367698,0,0.00687285223367698,0,0.00687285223367698,0,0,0,0,0,0.0171821305841924,0,0,0,0,0,0,0,0,0,0,0,0.0103092783505155
7425.0,0,0.354098360655738,0.0229508196721311,0,0.137704918032787,0.0688524590163935,0,0,0.00655737704918033,0.00327868852459016,0.00327868852459016,0,0,0,0.0131147540983607,0,0,0.0662295081967213,0.00655737704918033,0,0,0,0,0,0,0,0,0,0,0,0,0.00327868852459016,0,0,0,0,0,0,0,0.059016393442623,0,0.0163934426229508,0.00655737704918033,0.00655737704918033,0,0.00327868852459016,0,0,0.0163934426229508,0,0.00655737704918033,0,0.00655737704918033,0.0557377049180328,0.0255737704918033,0.00327868852459016,0,0.0131147540983607,0,0,0,0,0,0,0,0.019672131147541,0.0131147540983607,0,0,0,0,0.0131147540983607,0.00655737704918033,0,0,0,0,0,0,0,0,0.00983606557377049,0.00327868852459016,0,0,0.00655737704918033,0,0.00655737704918033,0.00655737704918033,0,0,0.00983606557377049,0,0,0,0,,,0,0,0,0,0,0,0,0.00655737704918033,0,0.00327868852459016,0,0,0,0.0295081967213115,0.00327868852459016,0,0,0,0,0.00327868852459016,0.00327868852459016,0,0,0,0,0
7512.1,0,0.357142857142857,0.00974025974025974,0,0.159090909090909,0.0681818181818182,0,0,0,0,0.00324675324675325,0,0,0,0.00974025974025974,0,0,0.0837662337662338,0.00324675324675325,0,0,0,0,0.00324675324675325,0,0,0.00324675324675325,0,0,0.00324675324675325,0,0.00324675324675325,0,0,0,0,0,0,0,0.0357142857142857,0,0.012987012987013,0.00324675324675325,0.012987012987013,0,0,0,0.00649350649350649,0.00324675324675325,0,0.00649350649350649,0,0,0.0584415584415584,0.0233766233766234,0,0,0.0324675324675325,0,0,0,0,0.00324675324675325,0,0,0.012987012987013,0.00974025974025974,0,0,0,0.00324675324675325,0.00974025974025974,0.012987012987013,0,0,0,0,0,0,0,0,0.00649350649350649,0.00324675324675325,0,0,0.012987012987013,0,0.012987012987013,0.00324675324675325,0,0,0.00649350649350649,0,0,0,0,,,0,0,0.00324675324675325,0,0,0,0,0.012987012987013,0,0,0,0,0,0.0227272727272727,0.00649350649350649,0,0,0,0,0,0.00324675324675325,0,0,0,0,0
7576.6,0,0.369822485207101,0.0029585798816568,0,0.118343195266272,0.0414201183431953,0.0029585798816568,0,0.00591715976331361,0.0029585798816568,0,0,0.0029585798816568,0,0.0029585798816568,0,0,0.064792899408284,0.0029585798816568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591715976331361,0,0,0.0710059171597633,0,0.00887573964497041,0.00591715976331361,0.00591715976331361,0,0,0.0029585798816568,0.00591715976331361,0.014792899408284,0,0.014792899408284,0,0.0029585798816568,0.0739644970414201,0.0150887573964497,0.0029585798816568,0.014792899408284,0.0177514792899408,0.0029585798816568,0,0,0.0029585798816568,0.0177514792899408,0,0,0.0118343195266272,0.0029585798816568,0,0,0.0118343195266272,0,0.00591715976331361,0.014792899408284,0,0,0.0029585798816568,0,0,0,0.00887573964497041,0,0.0029585798816568,0,0,0,0.00591715976331361,0,0.00591715976331361,0,0,0,0.0177514792899408,0.0029585798816568,0,0,0,,,0,0,0,0,0,0,0,0.0029585798816568,0,0,0,0,0,0.0118343195266272,0.0029585798816568,0,0.0029585798816568,0,0,0,0,0,0,0,0,0
7641.1,0,0.316265060240964,0.00301204819277108,0,0.117469879518072,0.0451807228915663,0,0,0,0.00301204819277108,0.00301204819277108,0,0.00301204819277108,0,0.0150602409638554,0,0,0.107228915662651,0.00903614457831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481927710843374,0,0.0210843373493976,0.00301204819277108,0.00602409638554217,0,0.00301204819277108,0.00301204819277108,0.00301204819277108,0.00602409638554217,0.00301204819277108,0.00301204819277108,0,0.00301204819277108,0.0813253012048193,0.0253012048192771,0,0.00301204819277108,0.0120481927710843,0.00301204819277108,0.00301204819277108,0,0,0.0180722891566265,0,0,0.0421686746987952,0.00602409638554217,0,0,0,0,0.00301204819277108,0.00602409638554217,0.00301204819277108,0,0,0,0,0,0.00301204819277108,0,0.00602409638554217,0,0,0,0.00903614457831325,0,0.0210843373493976,0.0120481927710843,0,0,0.0180722891566265,0,0,0,0,,,0,0,0.00903614457831325,0,0,0,0,0.0150602409638554,0,0,0,0,0,0.0120481927710843,0.00301204819277108,0,0,0,0.00301204819277108,0,0,0,0,0,0,0
7705.6,0,0.206395348837209,0.00290697674418605,0,0.168604651162791,0.0406976744186047,0,0,0.00872093023255814,0.0116279069767442,0,0,0.00290697674418605,0,0.00581395348837209,0,0,0.149127906976744,0.00290697674418605,0.00290697674418605,0,0,0,0,0,0,0.00290697674418605,0,0,0,0,0,0,0,0,0,0.00290697674418605,0,0,0.0465116279069767,0,0.0319767441860465,0,0.00290697674418605,0,0.00581395348837209,0.00581395348837209,0.00872093023255814,0.0116279069767442,0,0.0174418604651163,0,0.00290697674418605,0.0843023255813954,0.0427325581395349,0.00581395348837209,0.0116279069767442,0.00290697674418605,0.00290697674418605,0,0,0.00290697674418605,0.00581395348837209,0,0,0.0174418604651163,0.00581395348837209,0.00290697674418605,0,0.00290697674418605,0,0.0116279069767442,0.00290697674418605,0.00290697674418605,0,0,0,0,0,0.00290697674418605,0,0.00290697674418605,0.00290697674418605,0,0,0.0116279069767442,0,0.0203488372093023,0,0,0,0.0116279069767442,0,0,0,0,,,0,0,0.00290697674418605,0.00290697674418605,0,0,0,0.00290697674418605,0,0,0,0,0,0.0145348837209302,0.00290697674418605,0,0,0,0,0,0,0,0,0.00581395348837209,0,0.00290697674418605
7770.1,0,0.243553008595989,0.00573065902578797,0,0.128939828080229,0.0630372492836676,0,0,0.0143266475644699,0.00286532951289398,0,0,0,0,0.00286532951289398,0,0,0.106876790830946,0.00573065902578797,0.00286532951289398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286532951289398,0,0,0.0830945558739255,0,0.00573065902578797,0.00286532951289398,0.00286532951289398,0,0.0143266475644699,0,0.00859598853868195,0.00286532951289398,0.00286532951289398,0.0143266475644699,0.00286532951289398,0,0.0802292263610315,0.0249283667621777,0.00573065902578797,0.00286532951289398,0.0257879656160458,0,0.00286532951289398,0.00573065902578797,0.00286532951289398,0.0171919770773639,0,0,0.0257879656160458,0.0143266475644699,0.00573065902578797,0,0,0,0.00286532951289398,0.00573065902578797,0,0,0,0,0,0,0,0,0.00859598853868195,0,0,0,0.00286532951289398,0,0.0114613180515759,0.00286532951289398,0,0,0.0315186246418338,0,0,0,0,,,0,0,0.00573065902578797,0,0.00286532951289398,0,0,0.00573065902578797,0,0,0,0,0,0.0315186246418338,0,0,0,0.00286532951289398,0,0,0,0,0,0,0,0
7834.7,0,0.176811594202899,0.00869565217391304,0,0.165217391304348,0.0550724637681159,0,0,0.00289855072463768,0.00289855072463768,0,0,0,0,0.00579710144927536,0,0,0.0979710144927536,0.00289855072463768,0.00289855072463768,0,0,0,0,0,0,0.00579710144927536,0,0,0,0,0,0,0,0,0,0.00289855072463768,0,0,0.0347826086956522,0,0.00869565217391304,0,0.00579710144927536,0,0,0,0.00869565217391304,0.0202898550724638,0,0.00579710144927536,0.00289855072463768,0.00869565217391304,0.0869565217391304,0.0208695652173913,0.0144927536231884,0.0173913043478261,0.0347826086956522,0,0,0,0.00289855072463768,0.0144927536231884,0,0,0.0434782608695652,0.0115942028985507,0.00289855072463768,0,0.00289855072463768,0,0.0144927536231884,0.00869565217391304,0.00579710144927536,0,0.00289855072463768,0,0,0,0,0,0,0,0,0,0.0144927536231884,0,0.0347826086956522,0,0,0,0.0405797101449275,0,0,0,0,,,0,0,0.00579710144927536,0.00289855072463768,0,0,0,0,0,0,0,0,0,0.0115942028985507,0.00289855072463768,0,0,0,0,0,0,0,0,0,0,0
7899.2,0,0.329305135951662,0.00604229607250755,0,0.154078549848943,0.0422960725075529,0,0,0.00906344410876133,0.00302114803625378,0,0,0.00302114803625378,0,0.00302114803625378,0,0,0.0876132930513595,0.0332326283987915,0,0,0,0.00302114803625378,0,0,0,0.00906344410876133,0,0,0,0,0,0,0,0,0,0.00302114803625378,0,0,0.0392749244712991,0,0.0181268882175227,0.00302114803625378,0.00604229607250755,0,0,0,0.0120845921450151,0,0.00302114803625378,0.0120845921450151,0.00302114803625378,0,0.0392749244712991,0.0211480362537764,0.00302114803625378,0.0181268882175227,0.0151057401812689,0,0.00302114803625378,0,0,0.00302114803625378,0,0,0.0181268882175227,0.00906344410876133,0.00302114803625378,0,0.00302114803625378,0,0,0.00604229607250755,0,0,0,0,0,0,0,0,0.00302114803625378,0,0,0,0.00906344410876133,0,0.0392749244712991,0,0,0,0.0241691842900302,0,0,0,0,,,0,0,0.00906344410876133,0,0,0,0,0.00302114803625378,0,0.00302114803625378,0,0.00302114803625378,0,0.00604229607250755,0.00302114803625378,0,0,0.00302114803625378,0,0,0,0,0,0.00302114803625378,0,0
7963.7,0,0.241176470588235,0.0117647058823529,0,0.188235294117647,0.0676470588235294,0,0,0.00294117647058824,0.00588235294117647,0,0,0,0,0.00294117647058824,0,0,0.135294117647059,0.0352941176470588,0.00294117647058824,0,0,0,0,0,0,0,0,0.00294117647058824,0,0,0,0,0,0,0,0,0,0,0.0529411764705882,0,0.0176470588235294,0,0,0,0,0,0.0176470588235294,0.00882352941176471,0,0.0117647058823529,0,0.00882352941176471,0.0294117647058824,0.0205882352941176,0.00294117647058824,0.00588235294117647,0.00588235294117647,0,0,0,0.00588235294117647,0.00588235294117647,0,0,0.0323529411764706,0.0147058823529412,0,0,0,0,0.00882352941176471,0.00882352941176471,0.00294117647058824,0,0,0,0,0,0.00294117647058824,0,0.00294117647058824,0.00294117647058824,0,0,0.0147058823529412,0,0.0117647058823529,0,0.00294117647058824,0,0.00294117647058824,0,0,0,0,,,0,0,0.0117647058823529,0.00294117647058824,0,0,0,0.00588235294117647,0,0.00294117647058824,0,0,0,0.0147058823529412,0,0,0.00294117647058824,0,0,0,0,0,0,0,0,0
7995.9,0,0.241610738255034,0.0167785234899329,0,0.164429530201342,0.13758389261745,0,0,0.023489932885906,0,0,0,0,0,0,0,0,0.063758389261745,0.00671140939597315,0,0,0,0,0,0,0,0,0,0,0.00335570469798658,0,0,0,0,0,0,0,0,0,0.0771812080536913,0,0.0167785234899329,0.00335570469798658,0.00335570469798658,0.00335570469798658,0.00335570469798658,0,0.00671140939597315,0.0100671140939597,0,0.00335570469798658,0,0,0.0335570469798658,0.00335570469798658,0.0201342281879195,0.00671140939597315,0.0134228187919463,0,0,0,0.00335570469798658,0,0,0,0.0302013422818792,0.023489932885906,0,0,0,0,0.0167785234899329,0.023489932885906,0,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597315,0,0.0134228187919463,0,0,0,0.0201342281879195,0,0,0,0,,,0,0,0,0.00671140939597315,0,0,0,0.0134228187919463,0,0,0,0,0,0.0134228187919463,0,0,0,0,0,0.00671140939597315,0,0,0,0,0,0
8028.2,0,0.310897435897436,0.016025641025641,0,0.153846153846154,0.0737179487179487,0,0,0.00320512820512821,0.00641025641025641,0,0,0,0,0.00320512820512821,0,0,0.0737179487179487,0.0224358974358974,0,0,0,0,0,0,0,0,0,0.00320512820512821,0.00320512820512821,0.00320512820512821,0,0,0,0,0,0.00320512820512821,0,0,0.0320512820512821,0,0.00320512820512821,0.016025641025641,0.00961538461538462,0,0,0,0.00641025641025641,0.0128205128205128,0,0.0128205128205128,0,0.00320512820512821,0.0320512820512821,0.00961538461538462,0.00641025641025641,0.016025641025641,0.00961538461538462,0,0,0,0.00320512820512821,0.00320512820512821,0,0,0.0320512820512821,0.0256410256410256,0,0,0,0,0.00961538461538462,0.016025641025641,0,0,0,0,0,0,0,0,0.0128205128205128,0.00320512820512821,0.00320512820512821,0,0.00320512820512821,0,0.0192307692307692,0.00320512820512821,0,0,0.0192307692307692,0,0,0,0,,,0,0,0.00641025641025641,0,0,0,0,0.00320512820512821,0,0,0,0,0,0.0352564102564103,0.00641025641025641,0,0,0,0,0,0.00320512820512821,0,0,0.00320512820512821,0,0
8060.4,0,0.257425742574257,0.0198019801980198,0,0.148514851485149,0.0792079207920792,0,0,0.0033003300330033,0.0099009900990099,0.0033003300330033,0,0.0033003300330033,0,0,0,0,0.0726072607260726,0.0165016501650165,0,0,0,0,0,0,0,0.0033003300330033,0.0033003300330033,0,0,0.0033003300330033,0,0,0,0,0,0.0033003300330033,0,0,0.105610561056106,0,0.0132013201320132,0.0099009900990099,0.0099009900990099,0.0033003300330033,0,0,0.0033003300330033,0.0132013201320132,0,0.0066006600660066,0,0.0066006600660066,0.0165016501650165,0.0033003300330033,0.0099009900990099,0.0198019801980198,0.0231023102310231,0,0,0,0.0033003300330033,0.0066006600660066,0,0,0.0132013201320132,0.0264026402640264,0,0,0,0,0,0.0099009900990099,0,0,0,0,0,0,0,0.0033003300330033,0.0066006600660066,0,0,0,0.0066006600660066,0,0.0198019801980198,0,0,0,0.0297029702970297,0.0033003300330033,0,0,0,,,0,0,0.0033003300330033,0.0033003300330033,0,0,0,0.0099009900990099,0,0,0,0,0,0.0297029702970297,0.0033003300330033,0,0.0033003300330033,0,0,0,0,0,0,0.0033003300330033,0,0
8092.7,0,0.264492753623188,0.0398550724637681,0.0036231884057971,0.134057971014493,0.0579710144927536,0,0,0.0072463768115942,0.0072463768115942,0.0072463768115942,0,0,0,0,0,0,0.173550724637681,0.0253623188405797,0,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,0.0036231884057971,0,0,0,0,0,0.0036231884057971,0,0.072463768115942,0,0.0072463768115942,0,0,0,0,0,0.0181159420289855,0,0,0.0036231884057971,0,0,0.0652173913043478,0.0184782608695652,0,0,0.0072463768115942,0,0,0,0,0,0,0,0.0181159420289855,0.0326086956521739,0.0072463768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108695652173913,0,0,0,0,,,0,0,0.0289855072463768,0.0036231884057971,0,0.0108695652173913,0,0.0398550724637681,0,0,0,0.0036231884057971,0,0.0253623188405797,0,0,0,0,0,0,0,0,0,0,0,0
8125,0,0.254966887417219,0.0165562913907285,0,0.122516556291391,0.0662251655629139,0,0,0,0.0033112582781457,0,0,0,0,0.0033112582781457,0,0,0.0695364238410596,0.0132450331125828,0,0,0,0,0,0,0,0,0,0,0.0033112582781457,0.0033112582781457,0,0,0,0,0,0,0,0,0.0894039735099338,0,0.00993377483443709,0.0033112582781457,0.00662251655629139,0.0033112582781457,0,0,0.0033112582781457,0.0132450331125828,0,0.00993377483443709,0.0033112582781457,0.0033112582781457,0.0165562913907285,0.0165562913907285,0.00662251655629139,0.0198675496688742,0.0165562913907285,0,0,0,0.00662251655629139,0.0132450331125828,0,0,0.0198675496688742,0.0132450331125828,0,0,0.0033112582781457,0,0.0231788079470199,0.00662251655629139,0,0,0,0,0,0,0,0,0,0,0.0033112582781457,0,0.00993377483443709,0,0.0264900662251656,0,0,0,0.0629139072847682,0.0033112582781457,0,0,0,,,0,0,0.00993377483443709,0,0,0,0,0.0033112582781457,0,0,0,0,0,0.0231788079470199,0,0,0.0033112582781457,0,0,0.0132450331125828,0,0,0,0,0,0
8147.0,0,0.398058252427184,0.00323624595469256,0,0.16504854368932,0.0711974110032363,0,0,0.00323624595469256,0.00323624595469256,0,0,0,0,0,0,0,0.0194174757281553,0.0258899676375405,0.00323624595469256,0,0,0,0,0,0,0,0,0,0,0.00323624595469256,0,0,0,0,0,0.00323624595469256,0,0,0.0129449838187702,0,0.0194174757281553,0.00647249190938511,0.0161812297734628,0,0.00323624595469256,0.00323624595469256,0.00647249190938511,0.00323624595469256,0.00323624595469256,0.0161812297734628,0,0.0129449838187702,0,0.0226537216828479,0,0.00647249190938511,0.0129449838187702,0,0,0,0.00323624595469256,0.00323624595469256,0,0,0.0194174757281553,0.0226537216828479,0.00323624595469256,0,0,0,0.00323624595469256,0.00970873786407767,0,0,0,0,0,0,0,0,0,0,0,0,0.0129449838187702,0,0.0161812297734628,0,0,0,0.00323624595469256,0,0,0,0,,,0,0,0.00323624595469256,0.00647249190938511,0,0,0,0.00647249190938511,0,0.00323624595469256,0,0,0,0.0388349514563107,0,0,0.00323624595469256,0,0,0.00323624595469256,0,0,0,0,0,0
8169.1,0,0.471641791044776,0.0149253731343284,0,0.161194029850746,0.0447761194029851,0,0,0.00597014925373134,0.00298507462686567,0,0,0,0,0,0,0,0.0164179104477612,0.0119402985074627,0.00298507462686567,0,0,0,0,0,0,0,0,0.00298507462686567,0,0.00298507462686567,0,0,0,0,0,0,0,0,0.0507462686567164,0,0.00597014925373134,0.0149253731343284,0.00597014925373134,0.00298507462686567,0,0,0.00895522388059702,0.00298507462686567,0,0.00895522388059702,0,0,0.0477611940298508,0.00447761194029851,0.00298507462686567,0.00597014925373134,0.00895522388059702,0,0,0,0.00298507462686567,0.00597014925373134,0,0,0.0119402985074627,0.0208955223880597,0,0,0,0,0.00597014925373134,0.00597014925373134,0,0,0,0,0,0,0,0,0.00895522388059702,0,0.00298507462686567,0,0,0,0.00895522388059702,0,0,0,0.0149253731343284,0,0,0,0,,,0,0,0.00298507462686567,0,0,0,0,0,0,0.00298507462686567,0,0,0,0.00895522388059702,0,0,0,0,0,0.00298507462686567,0.00298507462686567,0,0,0.00298507462686567,0,0
